"Source:","C:\Users\David\Desktop\upd\heimdall_board\heimdall_board.kicad_sch"
"Date:","30.04.2024 20:43:40"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","60"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","BT1","CR2032","Device:Battery_Cell","Battery:Battery_Panasonic_CR2032-VS1N_Vertical_CircularHoles","~","","",""
"2","8","C1, C2, C3, C8, C9, C13, C17, C18","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"3","2","C4, C5","22uF","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","~","","",""
"4","2","C6, C7","22p","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"5","2","C10, C14","10uF","Device:C_Polarized","Capacitor_SMD:C_0805_2012Metric","~","","",""
"6","4","C11, C12, C15, C16","220p","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"7","1","D1","1N4148","Diode:1N4148","Diode_SMD:D_1206_3216Metric","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","D","1=K 2=A"
"8","1","D2","RX_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"9","1","D3","TX_LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"10","1","D4","5V LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"11","1","D5","3.3V LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"12","2","FB1, FB2","FerriteBead_Small","Device:FerriteBead_Small","Inductor_SMD:L_0805_2012Metric","~","","",""
"13","2","FB3, FB4","100Mhz/1K","Device:FerriteBead_Small","Inductor_SMD:L_0805_2012Metric","~","","",""
"14","1","J1","USB_B_Mini","Connector:USB_B_Mini","Connector_USB:USB_Mini-B_Wuerth_65100516121_Horizontal","~","","",""
"15","1","J2","GPIO","Connector:Conn_01x22_Pin","Connector_PinHeader_2.54mm:PinHeader_2x11_P2.54mm_Vertical","~","","",""
"16","1","J3","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","~","","",""
"17","1","J4","I2S","Connector:Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","",""
"18","1","J5","Speaker Out","Connector:Conn_01x04_Pin","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","~","","",""
"19","1","R1","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"20","5","R2, R11, R12, R13, R14","4.7K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"21","6","R3, R4, R5, R6, R9, R10","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"22","1","R7","330K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"23","1","R8","100K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"24","1","R15","220R","Device:R","Resistor_SMD:R_0805_2012Metric","~","","",""
"25","1","SW1","RESET","Switch:SW_Omron_B3FS","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3fs.pdf","","",""
"26","1","SW2","FLASH","Switch:SW_Omron_B3FS","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3fs.pdf","","",""
"27","1","SW3","I2S SWITCH","Switch:SW_DIP_x03","Button_Switch_SMD:SW_DIP_SPSTx03_Slide_Omron_A6S-310x_W8.9mm_P2.54mm","~","","",""
"28","1","U1","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","","",""
"29","1","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","",""
"30","1","U3","CH340G","Interface_USB:CH340G","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.datasheet5.com/pdf-local-2195953","","",""
"31","1","U4","MAX98357","Amplifier_Audio:MAX9715xTE+","Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm","https://datasheets.maximintegrated.com/en/ds/MAX9715.pdf","","",""
"32","1","U5","MAX98357",":MAX9715xTE+_1","Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm","https://datasheets.maximintegrated.com/en/ds/MAX9715.pdf","","",""
"33","1","U6","TSOP348xx","Interface_Optical:TSOP348xx","OptoDevice:Vishay_MOLD-3Pin","https://www.vishay.com/docs/82489/tsop322.pdf","","",""
"34","1","U7","DS3231M","Timer_RTC:DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","","",""
"35","1","U8","AT24CS32-SSHM","Memory_EEPROM:AT24CS32-SSHM","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8869-SEEPROM-AT24CS32-Datasheet.pdf","","",""
"36","1","Y1","Crystal","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~","","",""
